train_week,predict_day,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_opp.,t_wrong_sched_%,r2s,mse,mae,model_mae,model_mse,provision_time,y_pred
2022-03-01,2022-03-08,691,0,641,1352,47.4112426035503,51.109467455621306,0.0,48.12312312312312,0.30708811350728527,173.9459536097965,141.26129742345867,141.2613067626953,30257.201171875,20,"[[513.61566]
 [219.66078]
 [496.75137]
 ...
 [186.19865]
 [233.98592]
 [181.2085 ]]"
2022-03-02,2022-03-09,953,26,445,3437,12.947337794588304,27.727669479196976,2.728226652675761,32.434402332361515,-0.00855909607439509,174.04506490882576,72.47252810504293,72.49211883544922,30291.95703125,20,"[[111.316124]
 [ 86.686356]
 [ 92.22536 ]
 ...
 [127.683395]
 [455.20892 ]
 [ 67.57413 ]]"
2022-03-03,2022-03-10,905,894,1,3152,0.031725888324873094,28.71192893401015,98.78453038674033,8.333333333333332,-0.3556929878205275,136.06092453427323,70.35186114237847,261.7105712890625,140228.296875,20,"[[426.083  ]
 [140.99043]
 [483.5751 ]
 ...
 [  0.     ]
 [  0.     ]
 [  0.     ]]"
2022-03-04,2022-03-11,899,381,175,2954,5.924170616113744,30.43331076506432,42.380422691879865,25.252525252525253,0.28185304405634537,205.99688330865538,71.7584458930959,71.75846099853516,42434.71484375,20,"[[60.663548]
 [61.136784]
 [68.24319 ]
 ...
 [92.886986]
 [93.20985 ]
 [90.92441 ]]"
2022-03-05,2022-03-12,461,31,212,1043,20.325982742090122,44.19942473633749,6.724511930585683,33.021806853582554,0.5821194213477778,123.98029736542546,88.89218128310411,88.89216613769531,15371.115234375,20,"[[102.48797 ]
 [103.07888 ]
 [383.33554 ]
 ...
 [331.75308 ]
 [ 43.647263]
 [ 43.007904]]"
2022-03-06,2022-03-13,401,117,93,678,13.716814159292035,59.14454277286135,29.177057356608476,24.6684350132626,-0.13993203798802778,238.59867301595696,185.17803763182818,185.17803955078125,56929.328125,20,"[[287.39175  ]
 [  7.7280464]
 [353.491    ]
 [353.73257  ]
 [353.74542  ]
 [354.03384  ]
 [386.12292  ]
 [354.91446  ]
 [354.33493  ]
 [354.6      ]
 [354.86496  ]
 [355.09473  ]
 [ 15.955958 ]
 [355.73553  ]
 [ 15.401798 ]
 [388.57404  ]
 [395.47208  ]
 [396.12497  ]
 [ 11.711559 ]
 [ 19.097883 ]
 [124.60537  ]
 [124.55541  ]
 [124.43457  ]
 [124.53819  ]
 [124.64187  ]
 [124.71001  ]
 [124.82546  ]
 [124.90554  ]
 [124.15833  ]
 [123.54502  ]
 [123.49353  ]
 [123.54309  ]
 [123.08816  ]
 [122.92329  ]
 [265.66034  ]
 [265.30722  ]
 [123.18073  ]
 [123.2555   ]
 [266.06186  ]
 [123.79977  ]
 [123.89969  ]
 [123.97445  ]
 [266.8508   ]
 [124.51879  ]
 [267.1802   ]
 [267.09225  ]
 [124.10881  ]
 [267.05228  ]
 [266.9607   ]
 [ 51.91602  ]
 [381.0518   ]
 [313.58438  ]
 [ 44.5145   ]
 [346.03906  ]
 [344.7112   ]
 [537.0941   ]
 [ 62.109554 ]
 [ 18.104197 ]
 [394.1418   ]
 [472.3506   ]
 [472.79572  ]
 [473.2012   ]
 [473.6944   ]
 [474.0834   ]
 [251.86641  ]
 [ 13.431235 ]
 [ 13.467626 ]
 [ 13.50725  ]
 [ 13.549384 ]
 [ 13.592428 ]
 [ 13.635008 ]
 [  8.170492 ]
 [129.8705   ]
 [357.07343  ]
 [352.4597   ]
 [353.10425  ]
 [121.594124 ]
 [ 10.195535 ]
 [ 10.214467 ]
 [ 63.680843 ]
 [ 63.904854 ]
 [ 60.554607 ]
 [ 60.801456 ]
 [ 61.008877 ]
 [  9.070477 ]
 [  9.0924635]
 [  9.112889 ]
 [  9.132535 ]
 [  9.153897 ]
 [  9.17652  ]
 [  9.196401 ]
 [  9.217418 ]
 [  9.238418 ]
 [  9.259116 ]
 [  9.281009 ]
 [  9.302014 ]
 [  9.32364  ]
 [  9.344806 ]
 [  9.366124 ]
 [  9.387442 ]
 [  9.407722 ]
 [  9.428294 ]
 [  9.449169 ]
 [  9.470407 ]
 [  9.446738 ]
 [  9.467163 ]
 [  9.487544 ]
 [  9.5126505]
 [  9.53296  ]
 [  9.553561 ]
 [  9.575469 ]
 [  9.576315 ]
 [  9.596916 ]
 [  9.618381 ]
 [  9.646797 ]
 [  9.669271 ]
 [  9.690001 ]
 [  9.713484 ]
 [  9.738419 ]
 [  9.75944  ]
 [  8.594127 ]
 [  9.799451 ]
 [  9.820766 ]
 [  9.84135  ]
 [  9.862517 ]
 [  6.1531334]
 [  6.168373 ]
 [  6.1812267]
 [  5.772716 ]
 [  5.7811275]
 [  5.790297 ]
 [215.8402   ]
 [165.76259  ]
 [166.30626  ]
 [166.84468  ]
 [167.38573  ]
 [167.91281  ]
 [168.42696  ]
 [168.94319  ]
 [169.45941  ]
 [169.97356  ]
 [170.48978  ]
 [171.00606  ]
 [171.51985  ]
 [172.03554  ]
 [172.55125  ]
 [173.06703  ]
 [173.58342  ]
 [174.10265  ]
 [174.62183  ]
 [175.13914  ]
 [175.65839  ]
 [176.17766  ]
 [176.69688  ]
 [228.87312  ]
 [229.95601  ]
 [ 65.786545 ]
 [223.25618  ]
 [222.8424   ]
 [ 12.144681 ]
 [ 12.19522  ]
 [ 12.246361 ]
 [ 12.296899 ]
 [223.06255  ]
 [222.90155  ]
 [ 10.951272 ]
 [ 14.398376 ]
 [126.6083   ]
 [468.09747  ]
 [ 86.934296 ]
 [439.94217  ]
 [442.20435  ]
 [274.91092  ]
 [290.69077  ]
 [109.42776  ]
 [109.79969  ]
 [247.06813  ]
 [254.67763  ]
 [255.35834  ]
 [266.21555  ]
 [249.7068   ]
 [447.1034   ]
 [ 72.41222  ]
 [ 72.71558  ]
 [448.104    ]
 [ 73.475945 ]
 [433.7573   ]
 [216.4599   ]
 [ 17.015558 ]
 [242.3248   ]
 [ 10.981273 ]
 [166.24982  ]
 [165.06067  ]
 [144.47752  ]
 [122.912285 ]
 [121.394455 ]
 [421.37973  ]
 [  6.0804777]
 [ 11.62057  ]
 [ 11.659788 ]
 [  9.769403 ]
 [463.58173  ]
 [464.14627  ]
 [464.57025  ]
 [464.9539   ]
 [465.33752  ]
 [ 11.933082 ]
 [ 11.969033 ]
 [ 12.005607 ]
 [450.4247   ]
 [450.56613  ]
 [451.0514   ]
 [532.0352   ]
 [471.12308  ]
 [604.29724  ]
 [ 21.469849 ]
 [ 11.854033 ]
 [ 23.221498 ]
 [ 12.950462 ]
 [551.6147   ]
 [ 12.278568 ]
 [535.7327   ]
 [ 11.51702  ]
 [507.5909   ]
 [508.06476  ]
 [508.5405   ]
 [509.0217   ]
 [ 17.514523 ]
 [ 14.003447 ]
 [120.636734 ]
 [488.16214  ]
 [ 11.659638 ]
 [107.286064 ]
 [ 10.015196 ]
 [ 10.029152 ]
 [ 10.043258 ]
 [ 10.057368 ]
 [ 10.071324 ]
 [438.4534   ]
 [  9.32886  ]
 [  9.343717 ]
 [  9.35857  ]
 [  9.373424 ]
 [  9.388518 ]
 [  9.403653 ]
 [  9.418792 ]
 [  9.433976 ]
 [  9.449172 ]
 [  9.46436  ]
 [  9.479554 ]
 [  9.494746 ]
 [  9.51001  ]
 [  9.525338 ]
 [  9.540668 ]
 [474.13565  ]
 [272.40323  ]
 [  5.500012 ]
 [  6.3228445]
 [  6.339169 ]
 [  6.3554764]
 [134.42305  ]
 [134.92622  ]
 [135.42828  ]
 [135.92824  ]
 [136.42596  ]
 [136.90395  ]
 [137.40504  ]
 [137.90822  ]
 [138.41252  ]
 [138.91353  ]
 [337.84933  ]
 [338.3158   ]
 [  4.3467984]
 [  4.3495455]
 [  4.3520527]
 [  4.354561 ]
 [  4.357308 ]
 [  4.3598156]
 [  4.3623223]
 [  4.365258 ]
 [  4.3680425]
 [  4.3710685]
 [  4.3738523]
 [  4.3766365]
 [  4.3796616]
 [  4.382445 ]
 [  4.385228 ]
 [  4.388253 ]
 [  4.391037 ]
 [  4.394063 ]
 [  4.397089 ]
 [  4.4003625]
 [  4.40389  ]
 [  4.4071636]
 [  4.4104366]
 [  4.4139647]
 [  4.417238 ]
 [  4.4205117]
 [  4.4240394]
 [  4.4273133]
 [  4.430842 ]
 [  4.434116 ]
 [  4.4373927]
 [  4.4409246]
 [  4.444201 ]
 [  4.4477324]
 [  4.4510093]
 [  4.4542856]
 [  4.457819 ]
 [  4.461095 ]
 [  4.464371 ]
 [  4.467901 ]
 [242.94856  ]
 [243.27715  ]
 [243.59924  ]
 [243.92784  ]
 [244.25005  ]
 [244.57849  ]
 [244.86287  ]
 [245.1914   ]
 [245.48203  ]
 [415.8693   ]
 [245.8105   ]
 [332.73935  ]
 [333.0936   ]
 [333.46     ]
 [305.8732   ]
 [306.22162  ]
 [306.5764   ]
 [306.94992  ]
 [307.29834  ]
 [307.64676  ]
 [307.98886  ]
 [308.3373   ]
 [308.6795   ]
 [309.03104  ]
 [309.38214  ]
 [309.72064  ]
 [310.0591   ]
 [310.41025  ]
 [310.75504  ]
 [311.09354  ]
 [311.45724  ]
 [311.80203  ]
 [312.14688  ]
 [312.49167  ]
 [312.83017  ]
 [313.131    ]
 [313.39627  ]
 [313.66162  ]
 [313.9269   ]
 [314.19516  ]
 [314.46054  ]
 [360.75806  ]
 [287.46002  ]
 [ 96.81539  ]
 [ 97.189644 ]
 [382.45645  ]
 [288.23364  ]
 [230.50694  ]
 [227.72571  ]
 [  5.982504 ]
 [  6.2004213]
 [293.01373  ]
 [  8.143224 ]
 [  8.165591 ]
 [  8.941662 ]
 [  8.21114  ]
 [  8.234069 ]
 [  8.256719 ]
 [  8.279648 ]
 [  8.302294 ]
 [  8.325222 ]
 [  8.347871 ]
 [  8.370801 ]
 [  8.393446 ]
 [  8.416375 ]
 [  8.43902  ]
 [  8.461667 ]
 [  8.484907 ]
 [  8.508883 ]
 [  8.532678 ]
 [  8.555747 ]
 [  8.5795   ]
 [  8.603429 ]
 [  8.627176 ]
 [  8.651104 ]
 [  8.675033 ]
 [  8.698783 ]
 [  8.723383 ]
 [  8.748513 ]
 [  8.773426 ]
 [  8.798555 ]
 [  8.82347  ]
 [  8.848599 ]
 [  8.873681 ]
 [  8.905857 ]
 [  8.942353 ]
 [  8.97831  ]
 [  9.014806 ]
 [  9.050763 ]
 [  9.087258 ]
 [  9.123214 ]
 [  9.159183 ]
 [  9.195676 ]
 [  2.7899463]
 [207.23668  ]
 [296.6879   ]
 [  3.4194634]
 [  3.7237136]
 [220.1892   ]
 [223.59344  ]
 [211.46996  ]
 [ 76.30833  ]
 [200.22754  ]
 [200.67221  ]
 [201.09023  ]
 [201.65797  ]
 [202.1177   ]
 [202.60437  ]
 [203.06404  ]
 [  3.446604 ]
 [  3.1149032]
 [ 13.857876 ]
 [254.14186  ]
 [  3.7107074]
 [249.94948  ]
 [250.56288  ]
 [251.35979  ]
 [135.10127  ]
 [  6.233278 ]
 [  5.7125664]
 [244.71024  ]
 [245.24557  ]
 [246.02681  ]
 [246.54164  ]
 [  5.527975 ]
 [  7.5887527]
 [256.2555   ]
 [ 22.98374  ]
 [174.11368  ]
 [  4.4664674]
 [  4.0220346]
 [  6.3994327]
 [ 14.097231 ]
 [  4.431517 ]
 [  2.9348085]
 [188.16689  ]
 [159.09358  ]
 [  2.8214846]
 [  5.2512937]
 [ 89.98681  ]
 [185.057    ]
 [185.87538  ]
 [186.50613  ]
 [ 71.37882  ]
 [ 37.30048  ]
 [134.63121  ]
 [ 42.804688 ]
 [ 43.65346  ]
 [ 46.392094 ]
 [ 47.153492 ]
 [  2.6366603]
 [ 74.29368  ]
 [  2.6362064]
 [  2.666753 ]
 [  2.7239208]
 [  2.7533593]
 [121.9853   ]
 [122.52631  ]
 [123.06736  ]
 [123.547646 ]
 [124.23034  ]
 [124.73089  ]
 [125.232216 ]
 [125.83588  ]
 [126.480385 ]
 [127.02303  ]
 [  2.5880058]
 [127.81762  ]
 [128.42139  ]
 [ 16.750235 ]
 [ 88.80667  ]
 [ 89.49366  ]
 [ 90.171135 ]
 [ 91.16648  ]
 [ 91.853516 ]
 [ 92.54052  ]
 [ 93.21792  ]
 [  2.6644015]
 [ 19.378176 ]
 [  2.6626508]
 [  3.7899053]
 [  3.8120787]
 [  3.833745 ]
 [  3.8562462]
 [  3.878642 ]
 [  3.9040234]
 [  3.9271839]
 [  3.9504588]
 [  3.9731338]
 [  3.9966853]
 [  4.0202127]
 [  4.043125 ]
 [  4.0675406]
 [  4.0908036]
 [  4.114656 ]
 [  4.138569 ]
 [  4.162332 ]
 [  4.1867685]
 [  4.2112103]
 [  4.2362323]
 [  4.260089 ]
 [  2.9603174]
 [  3.0182283]
 [142.98946  ]
 [  3.0488498]
 [116.01292  ]
 [121.994675 ]
 [125.22045  ]
 [128.04744  ]
 [ 96.81895  ]
 [146.22453  ]
 [ 32.435524 ]
 [160.53874  ]
 [139.6512   ]
 [140.19243  ]
 [140.84196  ]
 [141.26273  ]
 [141.7075   ]
 [142.10417  ]
 [142.5731   ]
 [142.9818   ]
 [143.78868  ]
 [144.2347   ]
 [144.69154  ]
 [145.11186  ]
 [145.66461  ]
 [146.16916  ]
 [146.63766  ]
 [147.02458  ]
 [147.43608  ]
 [147.89618  ]
 [148.33192  ]
 [148.80405  ]
 [149.27618  ]
 [  3.4425938]
 [150.27985  ]
 [ 51.871883 ]
 [ 52.40416  ]
 [ 52.891407 ]
 [  3.8694808]
 [  3.887148 ]
 [  3.145532 ]
 [  3.1448636]
 [  3.1441166]
 [ 55.472736 ]
 [209.67604  ]
 [211.07587  ]
 [212.27448  ]
 [  5.6223207]
 [275.1661   ]
 [262.25644  ]
 [263.54416  ]
 [ 62.840473 ]
 [ 53.734837 ]
 [ 13.957301 ]
 [130.0973   ]
 [273.737    ]
 [303.79565  ]
 [313.11325  ]
 [153.43333  ]
 [107.78537  ]
 [108.268364 ]
 [108.75125  ]
 [109.23885  ]
 [109.729866 ]
 [110.2195   ]
 [110.70904  ]
 [111.20034  ]
 [111.689964 ]
 [112.179535 ]
 [112.670876 ]
 [113.160515 ]
 [113.65008  ]
 [114.142044 ]
 [114.63352  ]
 [115.125    ]
 [115.61823  ]
 [116.10973  ]
 [116.60116  ]
 [117.094376 ]
 [117.58586  ]
 [118.0773   ]
 [118.57051  ]
 [119.06202  ]
 [119.55343  ]
 [120.04666  ]
 [120.53823  ]
 [121.02958  ]
 [121.522766 ]
 [122.01432  ]
 [122.5058   ]
 [122.99723  ]
 [123.48873  ]
 [123.98196  ]
 [124.47339  ]
 [124.96485  ]
 [125.45808  ]
 [125.94955  ]
 [126.44105  ]
 [126.93424  ]
 [127.42572  ]
 [127.91724  ]
 [128.40868  ]
 [128.9019   ]
 [129.39334  ]
 [129.88489  ]
 [130.37459  ]
 [130.86253  ]
 [131.347    ]
 [131.83846  ]
 [350.54373  ]
 [235.16792  ]
 [ 62.106552 ]
 [ 90.14426  ]
 [279.5427   ]
 [279.9418   ]
 [280.34583  ]
 [280.75473  ]
 [281.1637   ]
 [281.50516  ]
 [281.84006  ]
 [316.58     ]
 [317.33908  ]
 [ 42.19186  ]
 [ 32.137104 ]
 [ 10.510982 ]
 [  8.750073 ]
 [ 17.74476  ]
 [206.77245  ]
 [152.05475  ]
 [ 56.733604 ]
 [ 57.274403 ]
 [ 57.900314 ]
 [ 58.357964 ]
 [ 59.480938 ]
 [ 60.087547 ]
 [ 60.632687 ]
 [ 95.152275 ]
 [  4.481824 ]
 [180.3168   ]
 [164.17169  ]
 [  6.176061 ]
 [  4.3302345]
 [  3.8915224]
 [111.92484  ]
 [ 16.677217 ]
 [  4.083188 ]
 [  4.0936136]
 [  4.1044345]
 [  4.115255 ]
 [  4.126075 ]
 [  4.136885 ]
 [  4.1479015]
 [  4.158988 ]
 [  4.169701 ]
 [  4.180925 ]
 [  4.1916757]
 [  4.2210417]
 [  4.2340884]
 [  4.246983 ]
 [  4.259995 ]
 [  4.274664 ]
 [259.26218  ]
 [ 21.429586 ]
 [  3.928216 ]
 [105.493    ]]"
2022-03-07,2022-03-14,727,22,534,1471,36.30183548606391,49.42216179469748,3.0261348005502064,43.09927360774818,0.09060149088209712,753.0547740856907,203.46667572586492,203.46707153320312,567091.5,20,"[[165.27693]
 [165.46481]
 [165.5433 ]
 ...
 [378.24298]
 [266.95175]
 [301.342  ]]"
2022-03-08,2022-03-15,768,127,146,1533,9.523809523809524,50.09784735812133,16.536458333333336,18.55146124523507,0.03484286268856218,1787.0155226033314,284.1250597351296,284.1250305175781,3193425.25,20,"[[562.70996 ]
 [ 48.273975]
 [321.61786 ]
 ...
 [737.54663 ]
 [780.659   ]
 [ 99.532455]]"
2022-03-09,2022-03-16,693,0,272,1047,25.97898758357211,66.189111747851,0.0,28.186528497409324,0.2194119777207768,423.2065750192232,355.39379439130784,355.3937683105469,179103.828125,20,"[[ 949.1901 ]
 [ 711.87036]
 [ 964.81635]
 ...
 [ 744.4966 ]
 [ 642.04034]
 [1011.547  ]]"
2022-03-10,2022-03-17,529,0,248,777,31.917631917631915,68.08236808236808,0.0,31.917631917631915,-0.06559233741588844,443.1735973279291,397.2558540727181,397.2558288574219,196402.859375,20,"[[518.49854]
 [536.1159 ]
 [514.00446]
 [524.78424]
 [527.54364]
 [525.52655]
 [531.7397 ]
 [533.8132 ]
 [535.41797]
 [551.764  ]
 [537.0391 ]
 [530.0235 ]
 [534.7966 ]
 [546.2576 ]
 [559.4661 ]
 [568.30365]
 [562.87714]
 [548.5125 ]
 [569.18585]
 [565.78314]
 [565.9616 ]
 [560.27655]
 [610.82605]
 [563.296  ]
 [567.11554]
 [567.2735 ]
 [567.4111 ]
 [567.6098 ]
 [587.34174]
 [587.6449 ]
 [596.47845]
 [597.06616]
 [597.8576 ]
 [550.7116 ]
 [598.80695]
 [600.9765 ]
 [603.85046]
 [604.45984]
 [605.11005]
 [605.6786 ]
 [606.3288 ]
 [610.2229 ]
 [610.3017 ]
 [610.3603 ]
 [610.4393 ]
 [610.49774]
 [610.5767 ]
 [610.67596]
 [610.73444]
 [610.8133 ]
 [610.8717 ]
 [610.95056]
 [611.0091 ]
 [611.06757]
 [611.1463 ]
 [611.20483]
 [611.2837 ]
 [611.3422 ]
 [611.42096]
 [611.47943]
 [611.5379 ]
 [611.61676]
 [611.6957 ]
 [611.7541 ]
 [611.81256]
 [611.8914 ]
 [611.9499 ]
 [612.02875]
 [612.0872 ]
 [612.166  ]
 [612.2245 ]
 [612.3034 ]
 [612.36176]
 [612.4202 ]
 [612.51953]
 [612.578  ]
 [612.65686]
 [595.1204 ]
 [576.6153 ]
 [580.7344 ]
 [585.39966]
 [585.53754]
 [585.6959 ]
 [568.0423 ]
 [560.6137 ]
 [554.8688 ]
 [555.0471 ]
 [555.59247]
 [559.25446]
 [561.587  ]
 [615.4361 ]
 [567.43536]
 [571.5264 ]
 [564.53766]
 [607.0999 ]
 [565.4471 ]
 [563.9244 ]
 [564.26544]
 [571.69147]
 [572.01276]
 [570.3095 ]
 [613.3116 ]
 [565.17706]
 [570.4932 ]
 [568.5535 ]
 [549.7563 ]
 [548.2882 ]
 [549.04706]
 [528.92377]
 [539.2474 ]
 [589.40967]
 [548.2452 ]
 [545.5986 ]
 [527.9073 ]
 [522.95166]
 [530.3918 ]
 [526.06573]
 [519.55743]
 [510.8077 ]
 [519.769  ]
 [526.0278 ]
 [523.899  ]
 [555.9146 ]
 [556.6032 ]
 [557.2713 ]
 [558.0212 ]
 [558.7915 ]
 [559.48   ]
 [560.7272 ]
 [526.4152 ]
 [524.4509 ]
 [522.81274]
 [522.9707 ]
 [523.6995 ]
 [523.8371 ]
 [524.5456 ]
 [524.72394]
 [525.2286 ]
 [525.3864 ]
 [525.74835]
 [525.8654 ]
 [526.2069 ]
 [526.3648 ]
 [524.2859 ]
 [526.7622 ]
 [526.8997 ]
 [523.36475]
 [523.482  ]
 [523.69916]
 [509.74753]
 [494.12778]
 [497.8701 ]
 [498.93994]
 [507.3968 ]
 [517.8392 ]
 [568.06793]
 [569.32916]
 [525.39435]
 [525.79694]
 [525.9142 ]
 [526.0517 ]
 [526.2504 ]
 [526.5307 ]
 [592.0545 ]
 [547.6818 ]
 [550.0314 ]
 [559.5431 ]
 [607.7625 ]
 [609.5139 ]
 [609.98065]
 [610.427  ]
 [615.7492 ]
 [616.58295]
 [616.88654]
 [579.0419 ]
 [617.30817]
 [579.27966]
 [579.3923 ]
 [579.551  ]
 [642.45264]
 [676.5623 ]
 [639.33234]
 [639.3958 ]
 [624.41864]
 [624.4954 ]
 [651.16046]
 [655.476  ]
 [655.6141 ]
 [655.7724 ]
 [740.9472 ]
 [778.0313 ]
 [779.79193]
 [796.50757]
 [846.2576 ]
 [847.6409 ]
 [813.8232 ]
 [827.78107]
 [915.5208 ]
 [943.697  ]
 [910.4258 ]
 [919.9794 ]
 [894.7505 ]
 [894.90875]
 [895.08734]
 [895.2455 ]
 [895.38324]
 [895.5212 ]
 [896.2293 ]
 [896.3671 ]
 [896.52527]
 [907.38837]
 [877.24603]
 [912.6521 ]
 [877.94025]
 [853.8621 ]
 [911.88837]
 [912.0274 ]
 [912.1868 ]
 [912.4482 ]
 [912.9134 ]
 [913.29706]
 [913.39545]
 [913.5345 ]
 [915.83386]
 [915.9118 ]
 [915.9694 ]
 [916.0474 ]
 [916.1049 ]
 [916.1829 ]
 [916.2609 ]
 [916.3184 ]
 [916.3964 ]
 [916.454  ]
 [916.53204]
 [916.60974]
 [916.66754]
 [916.7454 ]
 [916.803  ]
 [916.8809 ]
 [916.95886]
 [917.0165 ]
 [917.0944 ]
 [917.15204]
 [917.22986]
 [917.308  ]
 [917.36554]
 [917.44336]
 [917.5214 ]
 [917.5789 ]
 [917.6569 ]
 [917.7145 ]
 [917.79236]
 [917.8704 ]
 [917.9279 ]
 [918.0059 ]
 [918.06354]
 [918.1415 ]
 [918.19904]
 [918.2769 ]
 [918.3549 ]
 [918.4125 ]
 [918.49054]
 [918.54803]
 [918.6259 ]
 [918.68353]
 [886.1009 ]
 [916.76166]
 [922.81067]
 [936.3443 ]
 [938.23615]
 [890.2301 ]
 [880.95856]
 [881.035  ]
 [881.09106]
 [881.16754]
 [881.2237 ]
 [801.45135]
 [803.07874]
 [807.9069 ]
 [770.24426]
 [770.30035]
 [770.3767 ]
 [770.4327 ]
 [770.4887 ]
 [770.5652 ]
 [770.6212 ]
 [770.6772 ]
 [770.7536 ]
 [770.80975]
 [770.88605]
 [770.942  ]
 [770.9981 ]
 [771.0745 ]
 [771.13055]
 [496.04602]
 [545.1508 ]
 [515.20416]
 [557.5247 ]
 [523.4654 ]
 [523.4753 ]
 [533.8732 ]
 [534.0722 ]
